"Leaf_ID";"Experiment";"Phenotyping_type";"LMA";"WCf";"WQ";"An";"PSI";"WUEintr";"WUEinst"
"5236_2022-07-19_HD";"Greenhouse";"HT";3,48584693136382;0,740631578947368;70,36;NA;NA;NA;NA
"6172_2022-07-19_HD";"Greenhouse";"HT";4,98685488354605;0,697684391080618;81,35;NA;NA;NA;NA
"6177_2022-07-19_HD";"Greenhouse";"HT";5,75221332099241;0,674198717948718;84,14;NA;NA;NA;NA
"6170_2022-07-19_HD";"Greenhouse";"HT";5,06466396683542;0,727756653992395;95,7;NA;NA;NA;NA
"6744_2022-07-19_HD";"Greenhouse";"HT";6,22189724193916;0,690281690140845;98,02;NA;NA;NA;NA
"6740_2022-07-19_HD";"Greenhouse";"HT";5,90075793454485;0,712741046831956;103,49;NA;NA;NA;NA
"6745_2022-07-19_HD";"Greenhouse";"HT";3,49292048439013;0,746769230769231;72,81;NA;NA;NA;NA
"4279_2022-07-19_HD";"Greenhouse";"HT";4,08851364920513;0,775272161741835;99,7;NA;NA;NA;NA
"4272_2022-07-19_HD";"Greenhouse";"HT";3,36701124052188;0,752598752598753;72,4;NA;NA;NA;NA
"4270_2022-07-19_HD";"Greenhouse";"HT";4,27667015970489;0,709606147934678;73,87;NA;NA;NA;NA
"4312_2022-07-19_HD";"Greenhouse";"HT";6,75948727193845;0,756100051046452;148,12;NA;NA;NA;NA
"4311_2022-07-19_HD";"Greenhouse";"HT";4,17339628552081;0,731818181818182;80,5;NA;NA;NA;NA
"4313_2022-07-19_HD";"Greenhouse";"HT";4,13802852038928;0,730166051660517;79,15;NA;NA;NA;NA
"4642_2022-07-19_HD";"Greenhouse";"HT";4,51151212017826;0,698866855524079;74,01;NA;NA;NA;NA
"4640_2022-07-19_HD";"Greenhouse";"HT";5,46078293630859;0,678065054211843;81,3;NA;NA;NA;NA
"4649_2022-07-19_HD";"Greenhouse";"HT";4,14227265220506;0,738337801608579;82,62;NA;NA;NA;NA
"4626_2022-07-19_HD";"Greenhouse";"HT";6,09598799807091;0,683394562821455;93,01;NA;NA;NA;NA
"4625_2022-07-19_HD";"Greenhouse";"HT";5,25989403036148;0,712895752895753;92,32;NA;NA;NA;NA
"4628_2022-07-19_HD";"Greenhouse";"HT";2,85488600141729;0,771719457013575;68,22;NA;NA;NA;NA
"5364_2022-07-19_HD";"Greenhouse";"HT";5,1495466031511;0,710881652104845;89,5;NA;NA;NA;NA
"5361_2022-07-19_HD";"Greenhouse";"HT";5,17642610465107;0,721325209444021;94,71;NA;NA;NA;NA
"5360_2022-07-19_HD";"Greenhouse";"HT";5,34194724546664;0,718628912071535;96,44;NA;NA;NA;NA
"4017_2022-07-19_HD";"Greenhouse";"HT";5,25423518794044;0,716488549618321;93,86;NA;NA;NA;NA
"4018_2022-07-19_HD";"Greenhouse";"HT";3,77303318423187;0,70234375;62,93;NA;NA;NA;NA
"4013_2022-07-19_HD";"Greenhouse";"HT";4,24130239457335;0,744416027280477;87,32;NA;NA;NA;NA
"6190_2022-07-19_HD";"Greenhouse";"HT";4,30496437181011;0,756169871794872;94,37;NA;NA;NA;NA
"6191_2022-07-19_HD";"Greenhouse";"HT";3,35710826628505;0,763645418326693;76,67;NA;NA;NA;NA
"4085_2022-07-19_HD";"Greenhouse";"HT";4,91328993207247;0,721714743589744;90,07;NA;NA;NA;NA
"4080_2022-07-19_HD";"Greenhouse";"HT";4,97553719870396;0,705196982397318;84,13;NA;NA;NA;NA
"4082_2022-07-19_HD";"Greenhouse";"HT";3,53253238133745;0,711662817551963;61,63;NA;NA;NA;NA
"4374_2022-07-19_HD";"Greenhouse";"HT";5,42258574996653;0,816602870813397;170,67;NA;NA;NA;NA
"4370_2022-07-19_HD";"Greenhouse";"HT";4,34882040057321;0,767649281934996;101,56;NA;NA;NA;NA
"4372_2022-07-19_HD";"Greenhouse";"HT";3,39389074202184;0,765034280117532;78,11;NA;NA;NA;NA
"5794_2022-07-19_HD";"Greenhouse";"HT";3,75605665696873;0,728527607361963;71,25;NA;NA;NA;NA
"5790_2022-07-19_HD";"Greenhouse";"HT";4,22574057791548;0,735897435897436;83,23;NA;NA;NA;NA
"5792_2022-07-19_HD";"Greenhouse";"HT";4,74069523823059;0,738407494145199;94,59;NA;NA;NA;NA
"5044_2022-07-19_HD";"Greenhouse";"HT";5,30375005912458;0,717056603773585;95,01;NA;NA;NA;NA
"5040_2022-07-19_HD";"Greenhouse";"HT";3,13641341186428;0,805355575065847;91,73;NA;NA;NA;NA
"5042_2022-07-19_HD";"Greenhouse";"HT";4,02202225075785;0,768673718470301;94,47;NA;NA;NA;NA
"5074_2022-07-19_HD";"Greenhouse";"HT";4,02485167196838;0,712916246215943;70,65;NA;NA;NA;NA
"5070_2022-07-19_HD";"Greenhouse";"HT";4,21442289307339;0,687735849056604;65,61;NA;NA;NA;NA
"5072_2022-07-19_HD";"Greenhouse";"HT";3,86357466296859;0,702829162132753;64,59;NA;NA;NA;NA
"4256_2022-07-19_HD";"Greenhouse";"HT";3,58204725252159;0,719911504424779;65,08;NA;NA;NA;NA
"4250_2022-07-19_HD";"Greenhouse";"HT";4,63317723223073;0,710944395410415;80,55;NA;NA;NA;NA
"4253_2022-07-19_HD";"Greenhouse";"HT";5,11417883801957;0,697489539748954;83,35;NA;NA;NA;NA
"5336_2022-07-19_HD";"Greenhouse";"HT";3,68107699488988;0,765585585585586;84,98;NA;NA;NA;NA
"5330_2022-07-19_HD";"Greenhouse";"HT";5,20047618494051;0,712137823022709;90,94;NA;NA;NA;NA
"5334_2022-07-19_HD";"Greenhouse";"HT";3,82537747662653;0,759857904085258;85,56;NA;NA;NA;NA
"4886_2022-07-19_HD";"Greenhouse";"HT";3,53960593436375;0,788145639288738;93,08;NA;NA;NA;NA
"4881_2022-07-19_HD";"Greenhouse";"HT";5,09012875773013;0,739652677279305;102,22;NA;NA;NA;NA
"4884_2022-07-19_HD";"Greenhouse";"HT";3,18026944062738;0,748826815642458;67,02;NA;NA;NA;NA
"6125_2022-07-19_HD";"Greenhouse";"HT";5,38297385301922;0,730714791224345;103,25;NA;NA;NA;NA
"6120_2022-07-19_HD";"Greenhouse";"HT";6,17379708136028;0,702724795640327;103,16;NA;NA;NA;NA
"6123_2022-07-19_HD";"Greenhouse";"HT";6,14974700107084;0,714201183431953;108,63;NA;NA;NA;NA
"6707_2022-07-21_HD";"Greenhouse";"HT";5,21037915917734;0,68972198820556;81,87;NA;NA;NA;NA
"6702_2022-07-21_HD";"Greenhouse";"HT";4,26676718546806;0,68517745302714;65,64;NA;NA;NA;NA
"6568_2022-07-21_HD";"Greenhouse";"HT";3,93006606141587;0,730552861299709;75,32;NA;NA;NA;NA
"6566_2022-07-21_HD";"Greenhouse";"HT";4,41106766720471;0,73643279797126;87,12;NA;NA;NA;NA
"6565_2022-07-21_HD";"Greenhouse";"HT";3,14207225428533;0,766701680672269;72,99;NA;NA;NA;NA
"4010_2022-07-21_HD";"Greenhouse";"HT";5,55981267867688;0,719285714285714;100,7;NA;NA;NA;NA
"4011_2022-07-21_HD";"Greenhouse";"HT";6,16672352833397;0,702660300136426;103,01;NA;NA;NA;NA
"4014_2022-07-21_HD";"Greenhouse";"HT";3,3259846329693;0,727578215527231;62,79;NA;NA;NA;NA
"4928_2022-07-21_HD";"Greenhouse";"HT";4,11114901888931;0,713129318854886;72,24;NA;NA;NA;NA
"4922_2022-07-21_HD";"Greenhouse";"HT";3,20714894212735;0,725544794188862;59,93;NA;NA;NA;NA
"4924_2022-07-21_HD";"Greenhouse";"HT";3,90601598112643;0,73010752688172;74,69;NA;NA;NA;NA
"4247_2022-07-21_HD";"Greenhouse";"HT";3,24393141786414;0,751301518438178;69,27;NA;NA;NA;NA
"4240_2022-07-21_HD";"Greenhouse";"HT";4,39267642933631;0,716697080291971;78,55;NA;NA;NA;NA
"4244_2022-07-21_HD";"Greenhouse";"HT";3,83810987207388;0,772590108968986;92,17;NA;NA;NA;NA
"6197_2022-07-21_HD";"Greenhouse";"HT";4,45916782778359;0,71781557743957;80,18;NA;NA;NA;NA
"6193_2022-07-21_HD";"Greenhouse";"HT";3,72917715546877;0,715641855447681;66,34;NA;NA;NA;NA
"6195_2022-07-21_HD";"Greenhouse";"HT";3,62590328128469;0,739267548321465;72,67;NA;NA;NA;NA
"6807_2022-07-21_HD";"Greenhouse";"HT";3,99797217046841;0,67215777262181;57,94;NA;NA;NA;NA
"6803_2022-07-21_HD";"Greenhouse";"HT";4,65722731252017;0,716695352839931;83,28;NA;NA;NA;NA
"6801_2022-07-21_HD";"Greenhouse";"HT";4,36721163844161;0,709868421052632;75,53;NA;NA;NA;NA
"5841_2022-07-21_HD";"Greenhouse";"HT";3,91591895536326;0,750630630630631;83,32;NA;NA;NA;NA
"5845_2022-07-21_HD";"Greenhouse";"HT";4,54687988530979;0,719055944055944;82,26;NA;NA;NA;NA
"5848_2022-07-21_HD";"Greenhouse";"HT";3,51272643286379;0,720697412823397;64,07;NA;NA;NA;NA
"6714_2022-07-21_HD";"Greenhouse";"HT";2,59033511823343;0,787833140208575;67,99;NA;NA;NA;NA
"6719_2022-07-21_HD";"Greenhouse";"HT";4,50019443533617;0,778327526132404;111,69;NA;NA;NA;NA
"6712_2022-07-21_HD";"Greenhouse";"HT";4,69542449886223;0,753050595238095;101,21;NA;NA;NA;NA
"5366_2022-07-21_HD";"Greenhouse";"HT";6,19077360862341;0,687428571428571;96,24;NA;NA;NA;NA
"5362_2022-07-21_HD";"Greenhouse";"HT";3,73342128728455;0,739229249011858;74,81;NA;NA;NA;NA
"5363_2022-07-21_HD";"Greenhouse";"HT";3,40662313746919;0,724485125858124;63,32;NA;NA;NA;NA
"4627_2022-07-21_HD";"Greenhouse";"HT";4,2978908187838;0,694058408862034;68,92;NA;NA;NA;NA
"4623_2022-07-21_HD";"Greenhouse";"HT";4,1224667037314;0,752421410365336;88,56;NA;NA;NA;NA
"4629_2022-07-21_HD";"Greenhouse";"HT";3,23685786483784;0,827581009796534;109,82;NA;NA;NA;NA
"4292_2022-07-21_HD";"Greenhouse";"HT";3,98806919623158;0,711758691206544;69,61;NA;NA;NA;NA
"4291_2022-07-21_HD";"Greenhouse";"HT";4,13519909917876;0,723462630085147;76,47;NA;NA;NA;NA
"4293_2022-07-21_HD";"Greenhouse";"HT";5,40277980149287;0,71478715459298;95,71;NA;NA;NA;NA
"6217_2022-07-21_HD";"Greenhouse";"HT";7,37064225341133;0,689326177698271;115,6;NA;NA;NA;NA
"6210_2022-07-21_HD";"Greenhouse";"HT";5,54142144080848;0,720812544547398;101,13;NA;NA;NA;NA
"6212_2022-07-21_HD";"Greenhouse";"HT";5,69562489678196;0,727235772357724;107,34;NA;NA;NA;NA
"5842_2022-07-21_HD";"Greenhouse";"HT";4,37145577025739;0,737244897959184;86,7;NA;NA;NA;NA
"5843_2022-07-21_HD";"Greenhouse";"HT";4,0786106749683;0,730056179775281;77,97;NA;NA;NA;NA
"5846_2022-07-21_HD";"Greenhouse";"HT";3,55941188283741;0,716985376827897;63,74;NA;NA;NA;NA
"4246_2022-07-21_HD";"Greenhouse";"HT";4,34316155815217;0,75400641025641;94,1;NA;NA;NA;NA
"4241_2022-07-21_HD";"Greenhouse";"HT";4,13236967796823;0,745778938207137;85,69;NA;NA;NA;NA
"4243_2022-07-21_HD";"Greenhouse";"HT";3,66975931004779;0,731747673216132;70,76;NA;NA;NA;NA
"6445_2022-07-21_HD";"Greenhouse";"HT";4,3092085036259;0,694789579158317;69,34;NA;NA;NA;NA
"6446_2022-07-21_HD";"Greenhouse";"HT";5,05900512441438;0,665794392523365;71,24;NA;NA;NA;NA
"6441.1_2022-07-21_HD";"Greenhouse";"HT";4,29364668696802;0,727558348294435;81,05;NA;NA;NA;NA
"6608_2022-07-21_HD";"Greenhouse";"HT";6,11013510412352;0,709939556749496;105,71;NA;NA;NA;NA
"6603_2022-07-21_HD";"Greenhouse";"HT";5,90641677696589;0,705778717406624;100,15;NA;NA;NA;NA
"6607_2022-07-21_HD";"Greenhouse";"HT";4,03333993559994;0,759814658803707;90,19;NA;NA;NA;NA
"6214_2022-07-21_HD";"Greenhouse";"HT";4,99392843657236;0,746953405017921;104,2;NA;NA;NA;NA
"6216_2022-07-21_HD";"Greenhouse";"HT";6,0634496541499;0,691432685385169;96,04;NA;NA;NA;NA
"6211_2022-07-21_HD";"Greenhouse";"HT";5,21886742280891;0,723048048048048;96,31;NA;NA;NA;NA
"5271_2022-07-21_HD";"Greenhouse";"HT";4,61337128375707;0,730495867768595;88,39;NA;NA;NA;NA
"5277_2022-07-21_HD";"Greenhouse";"HT";5,20896444857208;0,739419674451522;104,48;NA;NA;NA;NA
"5272_2022-07-21_HD";"Greenhouse";"HT";4,34740568996795;0,710640301318267;75,47;NA;NA;NA;NA
"5003_2022-07-22_HD";"Greenhouse";"HT";5,31365303336141;0,687260616153206;82,54;NA;NA;NA;NA
"5000_2022-07-22_HD";"Greenhouse";"HT";6,33648880096533;0,6756698044895;93,31;NA;NA;NA;NA
"5007_2022-07-22_HD";"Greenhouse";"HT";4,73786581702007;0,754292002934703;102,81;NA;NA;NA;NA
"4645_2022-07-22_HD";"Greenhouse";"HT";5,34194724546664;0,704769351055512;90,14;NA;NA;NA;NA
"4641_2022-07-22_HD";"Greenhouse";"HT";6,19926187225498;0,70669344042838;105,58;NA;NA;NA;NA
"4643_2022-07-22_HD";"Greenhouse";"HT";4,53839162167822;0,725107112253642;84,62;NA;NA;NA;NA
"6747_2022-07-22_HD";"Greenhouse";"HT";5,64045118317677;0,695416348357525;91,03;NA;NA;NA;NA
"6742_2022-07-22_HD";"Greenhouse";"HT";6,05920552233411;0,715415282392027;107,67;NA;NA;NA;NA
"6743_2022-07-22_HD";"Greenhouse";"HT";3,69663881154776;0,768965517241379;86,97;NA;NA;NA;NA
"4906_2022-07-22_HD";"Greenhouse";"HT";4,92177819570403;0,715535568274734;87,51;NA;NA;NA;NA
"4902_2022-07-22_HD";"Greenhouse";"HT";3,9031865599159;0,726017874875869;73,11;NA;NA;NA;NA
"6602_2022-07-22_HD";"Greenhouse";"HT";4,33184387331008;0,779235760634463;108,08;NA;NA;NA;NA
"6604_2022-07-22_HD";"Greenhouse";"HT";4,85670150786201;0,727755749405234;91,77;NA;NA;NA;NA
"6606_2022-07-22_HD";"Greenhouse";"HT";5,48907714841381;0,727144866385373;103,4;NA;NA;NA;NA
"5234_2022-07-22_HD";"Greenhouse";"HT";6,45673920241254;0,770653266331658;153,36;NA;NA;NA;NA
"5235_2022-07-22_HD";"Greenhouse";"HT";5,40136509088761;0,709436834094368;93,22;NA;NA;NA;NA
"5232_2022-07-22_HD";"Greenhouse";"HT";4,68693623523066;0,741575663026521;95,07;NA;NA;NA;NA
"4183_2022-07-22_HD";"Greenhouse";"HT";4,06163414770517;0,757516891891892;89,69;NA;NA;NA;NA
"4187_2022-07-22_HD";"Greenhouse";"HT";4,08851364920513;0,7177734375;73,5;NA;NA;NA;NA
"4181_2022-07-22_HD";"Greenhouse";"HT";3,21139307394313;0,748057713651498;67,4;NA;NA;NA;NA
"6176_2022-07-22_HD";"Greenhouse";"HT";5,65601299983464;0,685938727415554;87,32;NA;NA;NA;NA
"6173_2022-07-22_HD";"Greenhouse";"HT";4,39126171873105;0,715490375802017;78,06;NA;NA;NA;NA
"6171_2022-07-22_HD";"Greenhouse";"HT";4,4846326186783;0,726015557476232;84;NA;NA;NA;NA
"6443_2022-07-22_HD";"Greenhouse";"HT";6,80758743251734;0,702595797280593;113,68;NA;NA;NA;NA
"6440_2022-07-22_HD";"Greenhouse";"HT";5,6942101861767;0,70959595959596;98,35;NA;NA;NA;NA
"6441.2_2022-07-22_HD";"Greenhouse";"HT";3,18309886183791;0,752475247524752;68,4;NA;NA;NA;NA
"4873_2022-07-22_HD";"Greenhouse";"HT";3,37832892536396;0,727085714285714;63,62;NA;NA;NA;NA
"4879_2022-07-22_HD";"Greenhouse";"HT";6,27282682372857;0,677292576419214;93,06;NA;NA;NA;NA
"4875_2022-07-22_HD";"Greenhouse";"HT";4,64732433828334;0,698623853211009;76,15;NA;NA;NA;NA
"4315_2022-07-22_HD";"Greenhouse";"HT";5,93612569967638;0,724128862590401;110,14;NA;NA;NA;NA
"4310_2022-07-22_HD";"Greenhouse";"HT";4,23564355215231;0,687799791449426;65,96;NA;NA;NA;NA
"4316_2022-07-22_HD";"Greenhouse";"HT";5,06466396683542;0,720748829953198;92,4;NA;NA;NA;NA
"5729_2022-07-22_HD";"Greenhouse";"HT";6,36195359186003;0,691986301369863;101,03;NA;NA;NA;NA
"5724_2022-07-22_HD";"Greenhouse";"HT";6,05071725870255;0,639983164983165;76,03;NA;NA;NA;NA
"5726_2022-07-22_HD";"Greenhouse";"HT";6,60386910535971;0,653709198813056;88,12;NA;NA;NA;NA
"4275_2022-07-22_HD";"Greenhouse";"HT";4,56385641257293;0,761390532544379;102,94;NA;NA;NA;NA
"4273_2022-07-22_HD";"Greenhouse";"HT";4,05173117346834;0,702286902286902;67,56;NA;NA;NA;NA
"4277_2022-07-22_HD";"Greenhouse";"HT";2,96240400741715;0,815017667844523;92,26;NA;NA;NA;NA
"5569_2022-07-22_HD";"Greenhouse";"HT";3,90743069173169;0,776537216828479;95,98;NA;NA;NA;NA
"5561_2022-07-22_HD";"Greenhouse";"HT";4,81567490030944;0,721895424836601;88,36;NA;NA;NA;NA
"5564_2022-07-22_HD";"Greenhouse";"HT";3,06567788160122;0,76445652173913;70,33;NA;NA;NA;NA
"5883_2022-07-22_HD";"Greenhouse";"HT";4,83831026999362;0,738532110091743;96,6;NA;NA;NA;NA
"5885_2022-07-22_HD";"Greenhouse";"HT";5,41551219694023;0,729278642149929;103,12;NA;NA;NA;NA
"5880_2022-07-22_HD";"Greenhouse";"HT";4,43511774749415;0,746359223300971;92,25;NA;NA;NA;NA
"5465_2022-07-22_HD";"Greenhouse";"HT";4,46482667020464;0,707506950880445;76,34;NA;NA;NA;NA
"5466_2022-07-22_HD";"Greenhouse";"HT";5,35750906212451;0,724981844589688;99,83;NA;NA;NA;NA
"5463_2022-07-22_HD";"Greenhouse";"HT";4,44219130052046;0,707635009310987;76;NA;NA;NA;NA
"6735_2022-07-22_HD";"Greenhouse";"HT";5,07173751986173;0,70273631840796;84,75;NA;NA;NA;NA
"6730_2022-07-22_HD";"Greenhouse";"HT";4,58083293983606;0,689549376797699;71,92;NA;NA;NA;NA
"6732_2022-07-22_HD";"Greenhouse";"HT";4,13236967796823;0,735895117540687;81,39;NA;NA;NA;NA
"4386_2022-07-22_HD";"Greenhouse";"HT";6,49776580996511;0,663516483516484;90,57;NA;NA;NA;NA
"4380_2022-07-22_HD";"Greenhouse";"HT";4,78313655638843;0,699466666666667;78,69;NA;NA;NA;NA
"4384_2022-07-22_HD";"Greenhouse";"HT";5,61074226046628;0,676508972267537;82,94;NA;NA;NA;NA
"6405_2022-07-22_HD";"Greenhouse";"HT";3,15197522852216;0,778308457711443;78,22;NA;NA;NA;NA
"6400_2022-07-22_HD";"Greenhouse";"HT";5,08729933651961;0,700083402835696;83,94;NA;NA;NA;NA
"6403_2022-07-22_HD";"Greenhouse";"HT";4,94441356538822;0,729279628195198;94,15;NA;NA;NA;NA
"5785_2022-07-22_HD";"Greenhouse";"HT";7,0098910490697;0,706283343212804;119,15;NA;NA;NA;NA
"5780_2022-07-22_HD";"Greenhouse";"HT";4,31486734604694;0,772047832585949;103,3;NA;NA;NA;NA
"5783_2022-07-22_HD";"Greenhouse";"HT";5,89368438151854;0,681984732824428;89,34;NA;NA;NA;NA
"5214_2022-07-22_HD";"Greenhouse";"HT";5,25989403036148;0,74144645340751;106,62;NA;NA;NA;NA
"5210_2022-07-22_HD";"Greenhouse";"HT";4,85387208665149;0,726831210191083;91,29;NA;NA;NA;NA
"5212_2022-07-22_HD";"Greenhouse";"HT";4,76898945033582;0,728145161290322;90,29;NA;NA;NA;NA
"6046_2022-07-22_HD";"Greenhouse";"HT";4,93592530175665;0,74364437913299;101,21;NA;NA;NA;NA
"6041_2022-07-22_HD";"Greenhouse";"HT";3,12085159520641;0,738004750593824;62,14;NA;NA;NA;NA
"6044_2022-07-22_HD";"Greenhouse";"HT";4,73220697459902;0,762597586941093;107,45;NA;NA;NA;NA
"5204_2022-07-22_HD";"Greenhouse";"HT";3,61882972825838;0,772217275155833;86,72;NA;NA;NA;NA
"5200_2022-07-22_HD";"Greenhouse";"HT";3,26232265573254;0,761283643892339;73,54;NA;NA;NA;NA
"5203_2022-07-22_HD";"Greenhouse";"HT";3,7206888918372;0,784955028618152;96;NA;NA;NA;NA
"4865_2022-07-22_HD";"Greenhouse";"HT";5,95027280572899;0,683283132530121;90,74;NA;NA;NA;NA
"4860_2022-07-22_HD";"Greenhouse";"HT";5,40419451209814;0,706153846153846;91,8;NA;NA;NA;NA
"4863_2022-07-22_HD";"Greenhouse";"HT";4,32335560967851;0,708952380952381;74,44;NA;NA;NA;NA
"6575_2022-07-22_HD";"Greenhouse";"HT";4,44643543233624;0,775017895490336;108,27;NA;NA;NA;NA
"6570_2022-07-22_HD";"Greenhouse";"HT";4,29223197636276;0,755519742143433;93,76;NA;NA;NA;NA
"6572_2022-07-22_HD";"Greenhouse";"HT";4,28374371273119;0,770083523158694;101,42;NA;NA;NA;NA
"6275_2022-07-22_HD";"Greenhouse";"HT";5,48766243780855;0,7207343412527;100,11;NA;NA;NA;NA
"6270_2022-07-22_HD";"Greenhouse";"HT";3,54667948739006;0,733581296493093;69,03;NA;NA;NA;NA
"6272_2022-07-22_HD";"Greenhouse";"HT";3,5891208055479;0,722124863088718;65,93;NA;NA;NA;NA
"5476_2022-07-22_HD";"Greenhouse";"HT";4,24979065820492;0,705778648383937;72,06;NA;NA;NA;NA
"5470_2022-07-22_HD";"Greenhouse";"HT";4,7986983730463;0,730151153540175;91,78;NA;NA;NA;NA
"5473_2022-07-22_HD";"Greenhouse";"HT";3,66268575702148;0,733641975308642;71,31;NA;NA;NA;NA
"5092_2022-07-25_HD";"Greenhouse";"HT";4,01353398712629;0,77484126984127;97,63;NA;NA;NA;NA
"5099_2022-07-25_HD";"Greenhouse";"HT";5,57678920594001;0,719230769230769;100,98;NA;NA;NA;NA
"5095_2022-07-25_HD";"Greenhouse";"HT";7,57153115935844;0,711015118790497;131,68;NA;NA;NA;NA
"4843_2022-07-25_HD";"Greenhouse";"HT";5,29101766367723;0,711864406779661;92,4;NA;NA;NA;NA
"4849_2022-07-25_HD";"Greenhouse";"HT";4,58224765044132;0,782325268817204;116,41;NA;NA;NA;NA
"4848_2022-07-25_HD";"Greenhouse";"HT";3,32174050115351;0,748608137044968;69,92;NA;NA;NA;NA
"5427_2022-07-25_HD";"Greenhouse";"HT";3,13782812246955;0,75943600867679;70,02;NA;NA;NA;NA
"5421_2022-07-25_HD";"Greenhouse";"HT";3,24393141786414;0,759138655462185;72,27;NA;NA;NA;NA
"5424_2022-07-25_HD";"Greenhouse";"HT";2,42905810923364;0,782106598984772;61,63;NA;NA;NA;NA
"6737_2022-07-25_HD";"Greenhouse";"HT";3,28637273602198;0,765590312815338;75,87;NA;NA;NA;NA
"6731_2022-07-25_HD";"Greenhouse";"HT";3,83810987207388;0,731916996047431;74,07;NA;NA;NA;NA
"6733_2022-07-25_HD";"Greenhouse";"HT";3,38398776778501;0,772190476190476;81,08;NA;NA;NA;NA
"5560_2022-07-25_HD";"Greenhouse";"HT";4,43936187930993;0,812320574162679;135,82;NA;NA;NA;NA
"5562_2022-07-25_HD";"Greenhouse";"HT";5,3433619560719;0,70766253869969;91,43;NA;NA;NA;NA
"5568_2022-07-25_HD";"Greenhouse";"HT";3,16046349215373;0,73436385255648;61,76;NA;NA;NA;NA
"5460_2022-07-25_HD";"Greenhouse";"HT";4,52707393683613;0,735318444995864;88,9;NA;NA;NA;NA
"5462_2022-07-25_HD";"Greenhouse";"HT";4,95007240780926;0,715065146579805;87,81;NA;NA;NA;NA
"5464_2022-07-25_HD";"Greenhouse";"HT";3,95411614170531;0,747743682310469;82,85;NA;NA;NA;NA
"5887_2022-07-25_HD";"Greenhouse";"HT";3,73200657667929;0,77943143812709;93,22;NA;NA;NA;NA
"5886_2022-07-25_HD";"Greenhouse";"HT";3,34720529204822;0,733558558558559;65,14;NA;NA;NA;NA
"5882_2022-07-25_HD";"Greenhouse";"HT";4,54546517470453;0,752846153846154;97,87;NA;NA;NA;NA
"4028_2022-07-25_HD";"Greenhouse";"HT";3,63580625552152;0,764867337602928;83,6;NA;NA;NA;NA
"4027_2022-07-25_HD";"Greenhouse";"HT";3,08406911946962;0,797773654916512;86;NA;NA;NA;NA
"4026_2022-07-25_HD";"Greenhouse";"HT";3,53394709194271;0,764783427495292;81,22;NA;NA;NA;NA
"4086_2022-07-25_HD";"Greenhouse";"HT";4,62751838980969;0,720904436860068;84,49;NA;NA;NA;NA
"4081_2022-07-25_HD";"Greenhouse";"HT";3,84659813570545;0,720267489711934;70,01;NA;NA;NA;NA
"4083_2022-07-25_HD";"Greenhouse";"HT";3,91733366596852;0,736285714285714;77,31;NA;NA;NA;NA
"5045_2022-07-25_HD";"Greenhouse";"HT";5,56122738928214;0,764610778443114;127,69;NA;NA;NA;NA
"5041_2022-07-25_HD";"Greenhouse";"HT";4,28374371273119;0,718325581395349;77,22;NA;NA;NA;NA
"5043_2022-07-25_HD";"Greenhouse";"HT";4,98544017294079;0,728923076923077;94,76;NA;NA;NA;NA
"5215_2022-07-25_HD";"Greenhouse";"HT";3,46745569349543;0,747058823529412;72,39;NA;NA;NA;NA
"5211_2022-07-25_HD";"Greenhouse";"HT";3,10104564673275;0,748045977011494;65,08;NA;NA;NA;NA
"5213_2022-07-25_HD";"Greenhouse";"HT";2,79546815599631;0,745032258064516;57,74;NA;NA;NA;NA
"4257_2022-07-25_HD";"Greenhouse";"HT";5,70128373920301;0,706482155863074;97;NA;NA;NA;NA
"4252_2022-07-25_HD";"Greenhouse";"HT";5,18774378949316;0,73465991316932;101,53;NA;NA;NA;NA
"4254_2022-07-25_HD";"Greenhouse";"HT";4,22008173549443;0,731744604316547;81,37;NA;NA;NA;NA
"6276_2022-07-25_HD";"Greenhouse";"HT";3,8338657402581;0,742884250474383;78,3;NA;NA;NA;NA
"6271_2022-07-25_HD";"Greenhouse";"HT";4,42097064144154;0,711715867158672;77,15;NA;NA;NA;NA
"6273_2022-07-25_HD";"Greenhouse";"HT";2,90157145139091;0,756990521327014;63,89;NA;NA;NA;NA
"5786_2022-07-25_HD";"Greenhouse";"HT";5,27969997883514;0,712037037037037;92,28;NA;NA;NA;NA
"5781_2022-07-25_HD";"Greenhouse";"HT";4,66995970796752;0,735708566853483;91,89;NA;NA;NA;NA
"5782_2022-07-25_HD";"Greenhouse";"HT";5,22311155462469;0,705347166799681;88,38;NA;NA;NA;NA
"4375_2022-07-25_HD";"Greenhouse";"HT";4,17764041733659;0,753916666666667;90,47;NA;NA;NA;NA
"4371_2022-07-25_HD";"Greenhouse";"HT";5,6319629195452;0,68504746835443;86,59;NA;NA;NA;NA
"4373_2022-07-25_HD";"Greenhouse";"HT";4,98119604112501;0,720333598093725;90,69;NA;NA;NA;NA
"6577_2022-07-25_HD";"Greenhouse";"HT";6,59538084172814;0,733295194508009;128,18;NA;NA;NA;NA
"6571_2022-07-25_HD";"Greenhouse";"HT";4,82416316394101;0,764989662301861;111;NA;NA;NA;NA
"6574_2022-07-25_HD";"Greenhouse";"HT";7,30556556556931;0,718736383442266;131,96;NA;NA;NA;NA
"4887_2022-07-25_HD";"Greenhouse";"HT";3,9908986174421;0,787254901960784;104,39;NA;NA;NA;NA
"4882_2022-07-25_HD";"Greenhouse";"HT";3,28354331481146;0,80544844928751;96,09;NA;NA;NA;NA
